Year,TCEQ Registered Entity Reference Number,TCEQ Air Account Number,Organization,Site,Nearby City,County,Latitude (Decimal),Longitude (Decimal),TCEQ Contaminant Code,TCEQ Contaminant Name,CAS Number,Annual Emissions (tpy),Ozone Season Emissions (ppd) ,Emissions From SSMS (tpy),Emission Events (tpy),Is Hazardous Air Pollutant (Y/N)?,Is VOC? (Y)?
2019,RN101995611,HF0017K,TRECORA HYDROCARBONS LLC,TRECORA HYDROCARBONS SILSBEE                      ,SILSBEE        ,HARDIN,30.39798888,94.22810555,70401,NITRIC OXIDE,10102439,1.192,6.62,0,0,N,
2019,RN101995611,HF0017K,TRECORA HYDROCARBONS LLC,TRECORA HYDROCARBONS SILSBEE                      ,SILSBEE        ,HARDIN,30.39798888,94.22810555,70510,SULFUR DIOXIDE,7446095,0.5854,4.16,0,0,N,
2019,RN101995611,HF0017K,TRECORA HYDROCARBONS LLC,TRECORA HYDROCARBONS SILSBEE                      ,SILSBEE        ,HARDIN,30.39798888,94.22810555,90300,CARBON MONOXIDE,630080,81.6218,437.1305,0,0.0361,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,10000,PART-U,0,0.039,0.2067,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,20000,PM10 PART-U,0,0.039,0.2067,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,39999,TOTAL PM2.5 PARTICULATE,0,0.039,0.2067,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,50001,VOC-UNCLASSIFIED,0,1.9133,10.4656,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,55176,1-BUTENE,106989,0,0,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,55300,ETHYLENE,74851,4.5675,22.4883,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,55600,PROPYLENE,115071,0,0,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,56775,PROPANE,74986,0,0,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,59150,DIESEL,0,0.0072,0.0435,0,0,N,Y
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,70400,NITROGEN OXIDES,0,0.8896,5.2592,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,70510,SULFUR DIOXIDE,7446095,0.0046,0.0022,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,90100,CARBON DIOXIDE,124389,4536.9042,3925.5561,0,0,N,
2019,RN101985653,HF0019G,MOTIVA ENTERPRISES LLC,SOUR LAKE OLEFINS FACILITY                        ,SOUR LAKE      ,HARDIN,30.15380277,94.42370277,90300,CARBON MONOXIDE,630080,3.3924,3.9183,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,10000,PART-U,0,0.0001,0.0007,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,20000,PM10 PART-U,0,0.0001,0.0007,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,39999,TOTAL PM2.5 PARTICULATE,0,0.0001,0.0007,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,50001,VOC-UNCLASSIFIED,0,0.8289,0.4594,0,0,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,51620,ACETALDEHYDE,75070,0,0.0002,0,0,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,51680,FORMALDEHYDE,50000,0.0003,0.0016,0,0,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52416,"TRIMETHYL BENZENE, 1,2,4-",95636,0.038,0.1789,0,0.0037,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52420,BENZENE,71432,0.1027,0.531,0,0.004,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52440,CUMENE,98828,0.0097,0.0458,0,0.0009,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52450,ETHYL BENZENE,100414,0.0671,0.3189,0,0.0062,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52460,NAPHTHALENE,91203,0.0147,0.0807,0,0.0014,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52490,TOLUENE,108883,0.1132,0.5501,0,0.009,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52512,META-XYLENE,108383,0.0483,0.2297,0,0.0041,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52514,ORTHO-XYLENE,95476,0.0254,0.1205,0,0.0024,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,52516,PARA-XYLENE,106423,0.0176,0.0833,0,0.0016,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,56050,CYCLOHEXANE,110827,0.1353,0.6747,0,0.0082,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,56675,ISO OCTANE,26635643,0,0,0,0,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,56730,N-HEXANE,110543,0.4822,2.5362,0,0.0117,Y,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,59001,CRUDE OIL,0,8.9684,43.4534,0,0.6027,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,59090,CONDENSATE,0,9.9272,52.3196,0,0,N,Y
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,70400,NITROGEN OXIDES,0,0.0309,0.1695,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,70510,SULFUR DIOXIDE,7446095,0,0,0,0,N,
2019,RN100215987,HF0024N,ETP CRUDE LLC,SOUR LAKE STATION                                 ,SOUR LAKE      ,HARDIN,30.14064444,94.39800555,90300,CARBON MONOXIDE,630080,0.0521,0.2854,0,0,N,
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,10000,PART-U,0,0,0,0,0,N,
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,20000,PM10 PART-U,0,0,0,0,0,N,
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,39999,TOTAL PM2.5 PARTICULATE,0,0,0,0,0,N,
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,50001,VOC-UNCLASSIFIED,0,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52416,"TRIMETHYL BENZENE, 1,2,4-",95636,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52417,"TRIMETHYL BENZENE, 1,2,3-",526738,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52420,BENZENE,71432,0.1273,0.3168,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52440,CUMENE,98828,0,0,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52450,ETHYL BENZENE,100414,0.037,0.0495,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52490,TOLUENE,108883,0.4509,1.102,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,52510,XYLENE-U,1330207,0.0974,0.2137,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56050,CYCLOHEXANE,110827,0.2613,0.6505,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56575,HEPTANE,142825,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56600,HEXANE,110543,1.0555,2.6926,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56625,ISOBUTANE,75285,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56674,OCTANE,111659,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56675,ISO OCTANE,26635643,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56725,N BUTANE,106978,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56750,PENTANE,109660,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56751,"2,2,4- TRIMETHYLPENTANE",540841,0.2358,0.5502,0,0,Y,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56752,N-PENTANE,109660,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,56775,PROPANE,74986,0,0,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,59001,CRUDE OIL,0,38.9562,232.3765,0,0,N,Y
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,70400,NITROGEN OXIDES,0,0,0,0,0,N,
2019,RN100224088,HF0025L,CITGO PIPELINE COMPANY,SOUR LAKE                                         ,SOUR LAKE      ,HARDIN,30.14527777,94.40333333,90300,CARBON MONOXIDE,630080,0,0,0,0,N,
2019,RN100214659,HF0034K,CLEARSTREAM WASTEWATER SYSTEMS INC,SILSBEE PLASTICS PLANT                            ,SILSBEE        ,HARDIN,30.349805,94.1416514,10000,PART-U,0,0.0057,0.0832,0,0,N,
2019,RN100214659,HF0034K,CLEARSTREAM WASTEWATER SYSTEMS INC,SILSBEE PLASTICS PLANT                            ,SILSBEE        ,HARDIN,30.349805,94.1416514,20000,PM10 PART-U,0,0.0057,0.0832,0,0,N,
2019,RN100214659,HF0034K,CLEARSTREAM WASTEWATER SYSTEMS INC,SILSBEE PLASTICS PLANT                            ,SILSBEE        ,HARDIN,30.349805,94.1416514,52480,STYRENE,100425,12.3823,105.956,0,0,Y,Y
2019,RN100214659,HF0034K,CLEARSTREAM WASTEWATER SYSTEMS INC,SILSBEE PLASTICS PLANT                            ,SILSBEE        ,HARDIN,30.349805,94.1416514,54020,ACETONE,67641,3.5484,43.273,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,10000,PART-U,0,0.8105,0.5201,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,20000,PM10 PART-U,0,0.8105,0.5201,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,39999,TOTAL PM2.5 PARTICULATE,0,0.8105,0.5201,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,50001,VOC-UNCLASSIFIED,0,0.1101,0.3948,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,51530,METHANOL,67561,0.0064,0.004,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,51620,ACETALDEHYDE,75070,0.0474,0.0534,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,51640,ACROLEIN,107028,0.0443,0.0287,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,51680,FORMALDEHYDE,50000,0.3348,0.36,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52420,BENZENE,71432,0.0131,0.0089,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52450,ETHYL BENZENE,100414,0.0007,0.0004,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52490,TOLUENE,108883,0.0063,0.005,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52510,XYLENE-U,1330207,0.0006,0.0006,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52512,META-XYLENE,108383,0.0009,0.0003,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,52514,ORTHO-XYLENE,95476,0,0,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56050,CYCLOHEXANE,110827,0.0018,0,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56575,HEPTANE,142825,0.0068,0.0004,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56600,HEXANE,110543,0.0077,0.035,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56625,ISOBUTANE,75285,0.0608,0.2474,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56674,OCTANE,111659,0.0043,0.0009,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56680,DECANE,124185,0.0017,0.0014,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56700,ISO PENTANE,78784,0.0182,0.1034,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56703,NONANE,111842,0.002,0.0009,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56725,N BUTANE,106978,0.0604,0.3059,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56730,N-HEXANE,110543,0.0049,0.0043,0,0,Y,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56750,PENTANE,109660,0.0165,0.0905,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56752,N-PENTANE,109660,0.0146,0.0759,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,56775,PROPANE,74986,0.3949,1.4547,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,59090,CONDENSATE,0,0.4296,2.2097,0,0,N,Y
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,70400,NITROGEN OXIDES,0,9.6719,5.8286,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,70510,SULFUR DIOXIDE,7446095,0.0099,0.0068,0,0,N,
2019,RN100211838,HF0042L,TRANSCONTINENTAL GAS PIPE LINE COMPANY LLC,STATION 40                                        ,SOUR LAKE      ,HARDIN,30.1775,94.50444444,90300,CARBON MONOXIDE,630080,2.9934,2.4305,0,0,N,
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,50001,VOC-UNCLASSIFIED,0,0,0,0,0,N,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52416,"TRIMETHYL BENZENE, 1,2,4-",95636,0.0213,0.1181,0,0,N,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52420,BENZENE,71432,0.0734,0.4511,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52440,CUMENE,98828,0.0055,0.0314,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52450,ETHYL BENZENE,100414,0.0724,0.4008,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52460,NAPHTHALENE,91203,0.0094,0.0517,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52490,TOLUENE,108883,0.1163,0.6543,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52510,XYLENE-U,1330207,0,0,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52512,META-XYLENE,108383,0.052,0.2877,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52514,ORTHO-XYLENE,95476,0.0277,0.1526,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,52516,PARA-XYLENE,106423,0.019,0.1052,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,56050,CYCLOHEXANE,110827,0.1395,0.809,0,0,N,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,56675,ISO OCTANE,26635643,0,0,0,0,N,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,56730,N-HEXANE,110543,0.2666,1.5878,0,0,Y,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,59001,CRUDE OIL,0,10.587,68.356,0,0,N,Y
2019,RN103669735,HFA002B,ENERGY TRANSFER MARKETING & TERMINALS LP,SOUR LAKE B CT STATION                            ,CHESTER        ,HARDIN,30.140025,94.39542777,59090,CONDENSATE,0,1.5514,10.3602,0,0,N,Y
